Chr,SNP_data,methylation_data,last_meth_value_with_SNP_coverage,first_meth_value_with_SNP_coverage,last_meth_index_with_SNP_coverage,first_meth_index_with_SNP_coverage
14,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr14.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr14_all.rda,106883713,19991195,809631,1646
15,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr15.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr15_all.rda,101891198,23433917,786232,11250
16,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr16.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr16_all.rda,90100455,29324,1057285,465
17,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr17.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr17_all.rda,83098547,193254,1119214,1513
18,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr18.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr18_all.rda,80257169,83755,644498,386
19,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr19.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr19_all.rda,58538684,271202,1007230,1
20,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr20.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr20_all.rda,64296371,71317,705461,12
21,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr21.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr21_all.rda,46682679,13820712,358983,14774
22,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr22.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr22_all.rda,50767586,16603949,543839,14844
1,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr1.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr1_EA.rda,248918358,1069461,2202702,8982
2,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr2.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr2_EA.rda,241863783,10001,2019984,1
3,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr3.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr3_EA.rda,198099789,11602,1538467,1
4,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr4.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr4_EA.rda,189877411,69399,1387731,1
5,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr5.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr5_EA.rda,181172584,44104,1409038,1
6,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr6.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr6_EA.rda,170619093,192453,1412543,1138
7,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr7.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr7_EA.rda,159334659,49742,1490198,1
8,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr8.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr8_EA.rda,145078546,196751,1225856,1483
9,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr9.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr9_EA.rda,136932307,175723,1064212,2234
10,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr10.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr10_EA.rda,133625493,45719,1288155,1
11,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr11.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr11_EA.rda,135075586,194509,1236846,1
12,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr12.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr12_EA.rda,133239922,77807,1222018,1
13,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr13.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr13_EA.rda,114353123,18708382,773488,6237
14,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr14.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr14_EA.rda,106883713,19991195,809631,1646
15,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr15.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr15_EA.rda,101891198,23433917,786232,11250
16,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr16.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr16_EA.rda,90100455,29324,1057285,465
17,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr17.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr17_EA.rda,83098547,193254,1119214,1513
18,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr18.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386
19,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr19.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1
20,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr20.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr20_EA.rda,64296371,71317,705461,12
21,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr21.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr21_EA.rda,46682679,13820712,358983,14774
22,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr22.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/caud/out/chr22_EA.rda,50767586,16603949,543839,14844
1,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr1.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr1_AA.rda,248918358,1069461,2202702,8982
2,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr2.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr2_AA.rda,241863783,10001,2019984,1
3,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr3.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1
4,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr4.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr4_AA.rda,189877411,69399,1387731,1
5,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr5.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr5_AA.rda,181172584,44104,1409038,1
6,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr6.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr6_AA.rda,170619093,192453,1412543,1138
7,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr7.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr7_AA.rda,159334659,49742,1490198,1
8,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr8.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr8_AA.rda,145078546,196751,1225856,1483
9,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr9.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr9_AA.rda,136932307,175723,1064212,2234
10,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr10.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr10_AA.rda,133625493,45719,1288155,1
11,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr11.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr11_AA.rda,135075586,194509,1236846,1
12,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr12.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr12_AA.rda,133239922,77807,1222018,1
13,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr13.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr13_AA.rda,114353123,18708382,773488,6237
14,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr14.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr14_AA.rda,106883713,19991195,809631,1646
15,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr15.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr15_AA.rda,101891198,23433917,786232,11250
16,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr16.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr16_AA.rda,90100455,29324,1057285,465
17,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr17.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr17_AA.rda,83098547,193254,1119214,1513
18,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr18.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr18_AA.rda,80257169,83755,644498,386
19,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr19.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr19_AA.rda,58538684,271202,1007230,1
20,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr20.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr20_AA.rda,64296371,71317,705461,12
21,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr21.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr21_AA.rda,46682679,13820712,358983,14774
22,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr22.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr22_AA.rda,50767586,16603949,543839,14844
1,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr1.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr1_all.rda,248918358,1069461,2202702,8982
2,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr2.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr2_all.rda,241863783,10001,2019984,1
3,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr3.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr3_all.rda,198099789,11602,1538467,1
4,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr4.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr4_all.rda,189877411,69399,1387731,1
5,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr5.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr5_all.rda,181172584,44104,1409038,1
6,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr6.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr6_all.rda,170619093,192453,1412543,1138
7,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr7.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr7_all.rda,159334659,49742,1490198,1
8,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr8.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr8_all.rda,145078546,196751,1225856,1483
9,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr9.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr9_all.rda,136932307,175723,1064212,2234
10,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr10.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr10_all.rda,133625493,45719,1288155,1
11,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr11.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr11_all.rda,135075586,194509,1236846,1
12,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr12.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr12_all.rda,133239922,77807,1222018,1
13,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr13.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr13_all.rda,114353123,18708382,773488,6237
14,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr14.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr14_all.rda,106883713,19991195,809631,1646
15,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr15.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr15_all.rda,101891198,23433917,786232,11250
16,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr16.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr16_all.rda,90100455,29324,1057285,465
17,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr17.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr17_all.rda,83098547,193254,1119214,1513
18,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr18.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr18_all.rda,80257169,83755,644498,386
19,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr19.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr19_all.rda,58538684,271202,1007230,1
20,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr20.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr20_all.rda,64296371,71317,705461,12
21,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr21.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr21_all.rda,46682679,13820712,358983,14774
22,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr22.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr22_all.rda,50767586,16603949,543839,14844
1,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr1.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr1_EA.rda,248918358,1069461,2202702,8982
2,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr2.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr2_EA.rda,241863783,10001,2019984,1
3,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr3.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr3_EA.rda,198099789,11602,1538467,1
4,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr4.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr4_EA.rda,189877411,69399,1387731,1
5,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr5.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr5_EA.rda,181172584,44104,1409038,1
6,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr6.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr6_EA.rda,170619093,192453,1412543,1138
7,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr7.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr7_EA.rda,159334659,49742,1490198,1
8,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr8.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr8_EA.rda,145078546,196751,1225856,1483
9,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr9.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr9_EA.rda,136932307,175723,1064212,2234
10,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr10.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr10_EA.rda,133625493,45719,1288155,1
11,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr11.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr11_EA.rda,135075586,194509,1236846,1
12,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr12.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr12_EA.rda,133239922,77807,1222018,1
13,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr13.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr13_EA.rda,114353123,18708382,773488,6237
14,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr14.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr14_EA.rda,106883713,19991195,809631,1646
15,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr15.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr15_EA.rda,101891198,23433917,786232,11250
16,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr16.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr16_EA.rda,90100455,29324,1057285,465
17,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr17.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr17_EA.rda,83098547,193254,1119214,1513
18,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr18.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr18_EA.rda,80257169,83755,644498,386
19,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr19.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr19_EA.rda,58538684,271202,1007230,1
20,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr20.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr20_EA.rda,64296371,71317,705461,12
21,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr21.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr21_EA.rda,46682679,13820712,358983,14774
22,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr22.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/dlpfc/out/chr22_EA.rda,50767586,16603949,543839,14844
1,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr1.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr1_AA.rda,248918358,1069461,2202702,8982
2,/expanse/lustre/projects/jhu152/naglemi/mwas/gwas//libd_chr2.pgen,/expanse/lustre/projects/jhu152/naglemi/mwas/pheno/hippo/out/chr2_AA.rda,241863783,10001,2019984,1
